job_id,platform,title,company,location,salary_text,work_type,failed_at,failure_reason,requires_manual_review,screenshot_path,run_id
92245727,seek,Senior Software Engineer - Full-Stack .NET/React,Profusion PAC Pty Ltd,Sydney NSW (Hybrid),Up to $185k base + super + bonus,Full time,2026-05-23T08:05:13.829Z,ats_jobadder_submit_failed,false,,2026-05-23T05:49:36.993Z,jobadder,https://apply.jobadder.com/11139/4440869/hd3yljhmegbupmbenwiscs5hpa?site=au1&seek-token=Y4zWZkkKZrWjjhH7Dvcn61
91700577,seek,Principal Software Engineer – NetBank Next,Commonwealth Bank,Sydney NSW (Hybrid),Base + Super + Bonus,Full time,2026-05-23T08:07:02.651Z,ats_workday_no_submit,false,,2026-05-23T05:49:36.993Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Principal-Software-Engineer---NetBank-Next_REQ256493-1?seek-token=FfJ8fe7KjJHvXqZkgHFcsi
92225888,seek,AI Software Engineer - Sydney,The Recruitment Company,"North Sydney, Sydney NSW (Hybrid)",$100K-125K  Base + Super + Bonus,Contract/Temp,2026-05-23T08:08:55.131Z,validation_still_blocked,false,,2026-05-23T05:49:36.993Z,,
92214977,seek,AI Full Stack Software Engineer,Five Good Friends,Brisbane QLD (Hybrid),"$135,000 - $145,000 plus Super",Full time,2026-05-23T08:10:17.996Z,unexpected_error,false,,2026-05-23T05:49:36.993Z,,
92278649,seek,Technical Product Owner | AI Powered Engineering Platforms,Commonwealth Bank,"Eveleigh, Sydney NSW (Hybrid)",,Full time,2026-05-23T08:14:18.040Z,ats_workday_no_submit,false,,2026-05-23T05:49:36.993Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Technology-Product-Owner---AI-Powered-Engineering-team_REQ248440?seek-token=UpdiyGmpaHjAHgw3Qx4JZW
92248875,seek,Data Solution Architect,Boral Ltd,"North Ryde, Sydney NSW (Hybrid)",Competitive Salary Package,Full time,2026-05-23T08:15:22.533Z,ats_pageup_no_progress,false,,2026-05-23T05:49:36.993Z,pageup,https://secure.dc2.pageuppeople.com/apply/569/aw/applicationForm/initApplication.asp?lJobID=515472&sCompletionSignal=XibKemjjpwvGWbn1N2MSHW&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=814
92226139,seek,AI System Analyst,Five Good Friends,Brisbane QLD (Hybrid),"$145,000 - $150,000 plus Super",Full time,2026-05-23T08:17:46.470Z,unexpected_error,false,,2026-05-23T05:49:36.993Z,,
92225888,seek,AI Software Engineer - Sydney,The Recruitment Company,"North Sydney, Sydney NSW (Hybrid)",$100K-125K  Base + Super + Bonus,Contract/Temp,2026-05-23T08:20:32.805Z,validation_still_blocked,false,,2026-05-23T05:49:36.993Z,,
92255481,seek,Program Manager,Voconiq,Brisbane QLD (Hybrid),"$145,000 – $160,000 per year",Full time,2026-05-24T06:45:24.514Z,unexpected_error,false,,2026-05-24T06:31:23.024Z,,
92243608,seek,Product Manager - Registry,Automic Group,Sydney NSW (Hybrid),,Full time,2026-05-24T06:47:19.528Z,unexpected_error,false,,2026-05-24T06:31:23.024Z,,
92280182,seek,Delivery Senior Manager,Commonwealth Bank,Sydney NSW (Hybrid),,Full time,2026-05-24T06:53:18.716Z,ats_workday_no_submit,false,,2026-05-24T06:31:23.024Z,workday,https://cba.wd3.myworkdayjobs.com/x15_Careers/job/Sydney-CBD-Area/Delivery-Senior-Manager--x15ventures_REQ258868?seek-token=BbqJHNsvbo3bZDeC1qE4HQ
92255481,seek,Program Manager,Voconiq,Brisbane QLD (Hybrid),"$145,000 – $160,000 per year",Full time,2026-05-24T06:57:38.541Z,unexpected_error,false,,2026-05-24T06:31:23.024Z,,
92278649,seek,Technical Product Owner | AI Powered Engineering Platforms,Commonwealth Bank,"Eveleigh, Sydney NSW (Hybrid)",,Full time,2026-05-24T06:58:47.057Z,ats_workday_no_submit,false,,2026-05-24T06:31:23.024Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Technology-Product-Owner---AI-Powered-Engineering-team_REQ248440?seek-token=KESugpDBFUc5fgYoQhhWA3
92280182,seek,Delivery Senior Manager,Commonwealth Bank,Sydney NSW (Hybrid),,Full time,2026-05-24T07:01:17.192Z,ats_workday_no_submit,false,,2026-05-24T06:31:23.024Z,workday,https://cba.wd3.myworkdayjobs.com/x15_Careers/job/Sydney-CBD-Area/Delivery-Senior-Manager--x15ventures_REQ258868?seek-token=T7awcWJ8i6T9UjBmDU1kqm
92255481,seek,Program Manager,Voconiq,Brisbane QLD (Hybrid),"$145,000 – $160,000 per year",Full time,2026-05-24T07:04:58.080Z,unexpected_error,false,,2026-05-24T06:31:23.024Z,,
92278649,seek,Technical Product Owner | AI Powered Engineering Platforms,Commonwealth Bank,"Eveleigh, Sydney NSW (Hybrid)",,Full time,2026-05-24T07:10:25.869Z,ats_workday_no_submit,false,,2026-05-24T06:31:23.024Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Technology-Product-Owner---AI-Powered-Engineering-team_REQ248440?seek-token=9oSYTDnLXaXmpjcimqGcRT
92242918,seek,Manager Digital Products - team 2,NSW Department of Customer Service,"Parramatta, Sydney NSW (Hybrid)",$149739.0k - $173174.0k p.a.,Full time,2026-05-24T07:11:25.173Z,ats_cornerstone_no_submit,false,,2026-05-24T06:31:23.024Z,cornerstone,https://nswconnect.csod.com/ux/ats/careersite/2/home/requisition/51527?c=nswconnect&seek-token=PgEdiNW2yPWHnMbw7Cdniy&source=seek_oz
91700577,seek,Principal Software Engineer – NetBank Next,Commonwealth Bank,Sydney NSW (Hybrid),Base + Super + Bonus,Full time,2026-05-24T07:17:25.447Z,ats_workday_no_submit,false,,2026-05-24T06:31:23.024Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Principal-Software-Engineer---NetBank-Next_REQ256493-1?seek-token=Bauc6FbhjjxF9qrm6eqG5n
92245727,seek,Senior Software Engineer - Full-Stack .NET/React,Profusion PAC Pty Ltd,Sydney NSW (Hybrid),Up to $185k base + super + bonus,Full time,2026-05-24T07:29:17.094Z,ats_jobadder_submit_failed,false,,2026-05-24T06:31:23.024Z,jobadder,https://apply.jobadder.com/11139/4440869/hd3yljhmegbupmbenwiscs5hpa?site=au1&seek-token=4VaxvxE2EDNaP6h6oqNhwV
92278649,seek,Technical Product Owner | AI Powered Engineering Platforms,Commonwealth Bank,"Eveleigh, Sydney NSW (Hybrid)",,Full time,2026-05-24T07:36:51.093Z,ats_workday_no_submit,false,,2026-05-24T06:31:23.024Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Technology-Product-Owner---AI-Powered-Engineering-team_REQ248440?seek-token=YJ8cSckiYHCp15WDxsS6jy
92245727,seek,Senior Software Engineer - Full-Stack .NET/React,Profusion PAC Pty Ltd,Sydney NSW (Hybrid),Up to $185k base + super + bonus,Full time,2026-05-24T07:55:27.723Z,ats_jobadder_submit_failed,false,,2026-05-24T06:31:23.024Z,jobadder,https://apply.jobadder.com/11139/4440869/hd3yljhmegbupmbenwiscs5hpa?site=au1&seek-token=36pt37ZumLnajiSZ5PsJJw
91700577,seek,Principal Software Engineer – NetBank Next,Commonwealth Bank,Sydney NSW (Hybrid),Base + Super + Bonus,Full time,2026-05-24T07:57:02.077Z,ats_workday_no_submit,false,,2026-05-24T06:31:23.024Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Principal-Software-Engineer---NetBank-Next_REQ256493-1?seek-token=DnnHDarPhcgbhbhXBQXobp
92254559,seek,Senior Java Engineer - Legacy Platforms,Launch Recruitment Pty Ltd,Sydney NSW (Hybrid),Up to $1300+ (depending on experience),Contract/Temp,2026-05-24T08:07:32.011Z,validation_still_blocked,false,,2026-05-24T06:31:23.024Z,,
91700577,seek,Principal Software Engineer – NetBank Next,Commonwealth Bank,Sydney NSW (Hybrid),Base + Super + Bonus,Full time,2026-05-24T08:09:03.909Z,ats_workday_no_submit,false,,2026-05-24T06:31:23.024Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Principal-Software-Engineer---NetBank-Next_REQ256493-1?seek-token=SPH18Fz871TnkZqLPgz9x2
92245727,seek,Senior Software Engineer - Full-Stack .NET/React,Profusion PAC Pty Ltd,Sydney NSW (Hybrid),Up to $185k base + super + bonus,Full time,2026-05-24T08:20:56.434Z,ats_jobadder_submit_failed,false,,2026-05-24T06:31:23.024Z,jobadder,https://apply.jobadder.com/11139/4440869/hd3yljhmegbupmbenwiscs5hpa?site=au1&seek-token=KGXpvjZKpERUmMGTtZxMR9
91700577,seek,Principal Software Engineer – NetBank Next,Commonwealth Bank,Sydney NSW (Hybrid),Base + Super + Bonus,Full time,2026-05-24T08:37:43.174Z,ats_workday_no_submit,false,,2026-05-24T06:31:23.024Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Principal-Software-Engineer---NetBank-Next_REQ256493-1?seek-token=9B6xg1ALVDwqkpXD3VKUYp
92245727,seek,Senior Software Engineer - Full-Stack .NET/React,Profusion PAC Pty Ltd,Sydney NSW (Hybrid),Up to $185k base + super + bonus,Full time,2026-05-24T08:50:41.322Z,ats_jobadder_submit_failed,false,,2026-05-24T06:31:23.024Z,jobadder,https://apply.jobadder.com/11139/4440869/hd3yljhmegbupmbenwiscs5hpa?site=au1&seek-token=YZhPDDt3627AxFDhKxBTV1
92278649,seek,Technical Product Owner | AI Powered Engineering Platforms,Commonwealth Bank,"Eveleigh, Sydney NSW (Hybrid)",,Full time,2026-05-24T08:52:24.308Z,ats_workday_no_submit,false,,2026-05-24T06:31:23.024Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Technology-Product-Owner---AI-Powered-Engineering-team_REQ248440?seek-token=7WPm5qd6FTNqmPBr5cGGgL
92278649,seek,Technical Product Owner | AI Powered Engineering Platforms,Commonwealth Bank,"Eveleigh, Sydney NSW (Hybrid)",,Full time,2026-05-24T08:55:41.080Z,ats_workday_no_submit,false,,2026-05-24T06:31:23.024Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Technology-Product-Owner---AI-Powered-Engineering-team_REQ248440?seek-token=X5DiH9FqrZkFWaDnGQCmYc
91700577,seek,Principal Software Engineer – NetBank Next,Commonwealth Bank,Sydney NSW (Hybrid),Base + Super + Bonus,Full time,2026-05-24T08:56:48.499Z,ats_workday_no_submit,false,,2026-05-24T06:31:23.024Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Principal-Software-Engineer---NetBank-Next_REQ256493-1?seek-token=Dh2iRWCABt4p3YEJYYuidz
92245727,seek,Senior Software Engineer - Full-Stack .NET/React,Profusion PAC Pty Ltd,Sydney NSW (Hybrid),Up to $185k base + super + bonus,Full time,2026-05-24T09:10:23.517Z,ats_jobadder_submit_failed,false,,2026-05-24T06:31:23.024Z,jobadder,https://apply.jobadder.com/11139/4440869/hd3yljhmegbupmbenwiscs5hpa?site=au1&seek-token=Tp5UotWu8Et8GqfruvWZKv
92248875,seek,Data Solution Architect,Boral Ltd,"North Ryde, Sydney NSW (Hybrid)",Competitive Salary Package,Full time,2026-05-24T09:12:25.494Z,ats_pageup_no_progress,false,,2026-05-24T06:31:23.024Z,pageup,https://secure.dc2.pageuppeople.com/apply/569/aw/applicationForm/initApplication.asp?lJobID=515472&sCompletionSignal=MYwyxprUMg7ArinwP6622G&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=814
92266389,seek,Senior Educational Developer (Faculty of Medicine & Health),University of New South Wales,"Randwick, Sydney NSW (Hybrid)","$127k - $143k base (+17% super, leave loading)",Full time,2026-05-24T09:16:26.121Z,ats_pageup_no_submit,false,,2026-05-24T06:31:23.024Z,pageup,https://secure.dc2.pageuppeople.com/apply/841/gateway/Default.aspx?c=apply&sJobIDs=540166&SourceTypeID=807&seek-token=H1uAvZ7p5yY4nUsrKhAmwa
92248875,seek,Data Solution Architect,Boral Ltd,"North Ryde, Sydney NSW (Hybrid)",Competitive Salary Package,Full time,2026-05-24T09:17:49.286Z,ats_pageup_no_submit,false,,2026-05-24T06:31:23.024Z,pageup,https://secure.dc2.pageuppeople.com/apply/569/gateway/Default.aspx?c=apply&sJobIDs=515472&SourceTypeID=814&seek-token=LdLmBsU7rNriMhRqWPfpMi
92279091,seek,AI Solutions Architect,Marlin Human Capital,Sydney NSW (Hybrid),,Contract/Temp,2026-05-24T09:19:53.697Z,validation_still_blocked,false,,2026-05-24T06:31:23.024Z,,
92280182,seek,Delivery Senior Manager,Commonwealth Bank,Sydney NSW (Hybrid),,Full time,2026-05-24T11:58:34.359Z,ats_workday_no_submit,false,,2026-05-24T11:41:28.182Z,workday,https://cba.wd3.myworkdayjobs.com/x15_Careers/job/Sydney-CBD-Area/Delivery-Senior-Manager--x15ventures_REQ258868?seek-token=FkfK8p2VuosRWzxMFDcr46,
92278649,seek,Technical Product Owner | AI Powered Engineering Platforms,Commonwealth Bank,"Eveleigh, Sydney NSW (Hybrid)",,Full time,2026-05-24T12:02:39.787Z,ats_workday_no_submit,false,,2026-05-24T11:41:28.182Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Technology-Product-Owner---AI-Powered-Engineering-team_REQ248440?seek-token=HvUYYwen12FCJoeQ24iWNv,
92280182,seek,Delivery Senior Manager,Commonwealth Bank,Sydney NSW (Hybrid),,Full time,2026-05-24T12:09:59.155Z,ats_workday_no_submit,false,,2026-05-24T11:41:28.182Z,workday,https://cba.wd3.myworkdayjobs.com/x15_Careers/job/Sydney-CBD-Area/Delivery-Senior-Manager--x15ventures_REQ258868?seek-token=75nzrcP8WdgQbwv5ZeRRgV,
92278649,seek,Technical Product Owner | AI Powered Engineering Platforms,Commonwealth Bank,"Eveleigh, Sydney NSW (Hybrid)",,Full time,2026-05-24T12:14:01.985Z,ats_workday_no_submit,false,,2026-05-24T11:41:28.182Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Technology-Product-Owner---AI-Powered-Engineering-team_REQ248440?seek-token=Sxws9HYDH4wnBoDDaGVYJb,
92245727,seek,Senior Software Engineer - Full-Stack .NET/React,Profusion PAC Pty Ltd,Sydney NSW (Hybrid),Up to $185k base + super + bonus,Full time,2026-05-24T12:32:54.798Z,ats_jobadder_submit_failed,false,,2026-05-24T11:41:28.182Z,jobadder,https://apply.jobadder.com/11139/4440869/hd3yljhmegbupmbenwiscs5hpa?site=au1&seek-token=NWgqfFxKbgKriyDfeX63xq,
91700577,seek,Principal Software Engineer – NetBank Next,Commonwealth Bank,Sydney NSW (Hybrid),Base + Super + Bonus,Full time,2026-05-24T12:33:34.063Z,ats_workday_no_submit,false,,2026-05-24T11:41:28.182Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Principal-Software-Engineer---NetBank-Next_REQ256493-1?seek-token=HoG8za8NXc36sNhuegSUHr,
92278649,seek,Technical Product Owner | AI Powered Engineering Platforms,Commonwealth Bank,"Eveleigh, Sydney NSW (Hybrid)",,Full time,2026-05-24T12:37:48.364Z,ats_workday_no_submit,false,,2026-05-24T11:41:28.182Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Technology-Product-Owner---AI-Powered-Engineering-team_REQ248440?seek-token=RR16BNxkZHoWBgitvcwxfi,
92245727,seek,Senior Software Engineer - Full-Stack .NET/React,Profusion PAC Pty Ltd,Sydney NSW (Hybrid),Up to $185k base + super + bonus,Full time,2026-05-24T12:50:25.137Z,ats_jobadder_submit_failed,false,,2026-05-24T11:41:28.182Z,jobadder,https://apply.jobadder.com/11139/4440869/hd3yljhmegbupmbenwiscs5hpa?site=au1&seek-token=AWtAkSGg7PFtsnHXVbsRK1,
91700577,seek,Principal Software Engineer – NetBank Next,Commonwealth Bank,Sydney NSW (Hybrid),Base + Super + Bonus,Full time,2026-05-24T12:51:16.235Z,ats_workday_no_submit,false,,2026-05-24T11:41:28.182Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Principal-Software-Engineer---NetBank-Next_REQ256493-1?seek-token=AiMARuhago5Jo6PAUKFMAc,
92254559,seek,Senior Java Engineer - Legacy Platforms,Launch Recruitment Pty Ltd,Sydney NSW (Hybrid),Up to $1300+ (depending on experience),Contract/Temp,2026-05-24T12:57:38.489Z,validation_still_blocked,false,,2026-05-24T11:41:28.182Z,,,
91700577,seek,Principal Software Engineer – NetBank Next,Commonwealth Bank,Sydney NSW (Hybrid),Base + Super + Bonus,Full time,2026-05-24T12:59:48.427Z,ats_workday_no_submit,false,,2026-05-24T11:41:28.182Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Principal-Software-Engineer---NetBank-Next_REQ256493-1?seek-token=BP9KCSmBckAMceHycF9Yxi,
92245727,seek,Senior Software Engineer - Full-Stack .NET/React,Profusion PAC Pty Ltd,Sydney NSW (Hybrid),Up to $185k base + super + bonus,Full time,2026-05-24T13:11:40.775Z,ats_jobadder_submit_failed,false,,2026-05-24T11:41:28.182Z,jobadder,https://apply.jobadder.com/11139/4440869/hd3yljhmegbupmbenwiscs5hpa?site=au1&seek-token=HVHrJPyAqWqQs7XoQXTUV5,
91700577,seek,Principal Software Engineer – NetBank Next,Commonwealth Bank,Sydney NSW (Hybrid),Base + Super + Bonus,Full time,2026-05-24T13:22:37.663Z,ats_workday_no_submit,false,,2026-05-24T11:41:28.182Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Principal-Software-Engineer---NetBank-Next_REQ256493-1?seek-token=VXG3CLojJQPFPqsnMtbtK4,
92245727,seek,Senior Software Engineer - Full-Stack .NET/React,Profusion PAC Pty Ltd,Sydney NSW (Hybrid),Up to $185k base + super + bonus,Full time,2026-05-24T13:34:29.880Z,ats_jobadder_submit_failed,false,,2026-05-24T11:41:28.182Z,jobadder,https://apply.jobadder.com/11139/4440869/hd3yljhmegbupmbenwiscs5hpa?site=au1&seek-token=KD6vPux5vtM7tJhW5hP3VH,
92278649,seek,Technical Product Owner | AI Powered Engineering Platforms,Commonwealth Bank,"Eveleigh, Sydney NSW (Hybrid)",,Full time,2026-05-24T13:38:37.293Z,ats_workday_no_submit,false,,2026-05-24T11:41:28.182Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Technology-Product-Owner---AI-Powered-Engineering-team_REQ248440?seek-token=9Y86TXoKKEgrPckbJqs4cB,
92278649,seek,Technical Product Owner | AI Powered Engineering Platforms,Commonwealth Bank,"Eveleigh, Sydney NSW (Hybrid)",,Full time,2026-05-24T13:40:57.527Z,ats_workday_no_submit,false,,2026-05-24T11:41:28.182Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Technology-Product-Owner---AI-Powered-Engineering-team_REQ248440?seek-token=GEig3RA5TAADuonAynLAsn,
92248875,seek,Data Solution Architect,Boral Ltd,"North Ryde, Sydney NSW (Hybrid)",Competitive Salary Package,Full time,2026-05-24T13:45:10.272Z,ats_pageup_no_progress,false,,2026-05-24T11:41:28.182Z,pageup,https://secure.dc2.pageuppeople.com/apply/569/aw/applicationForm/initApplication.asp?lJobID=515472&sCompletionSignal=TnoJYF8CGx7rWfACGYvVa6&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=814,
91700577,seek,Principal Software Engineer – NetBank Next,Commonwealth Bank,Sydney NSW (Hybrid),Base + Super + Bonus,Full time,2026-05-24T13:46:17.346Z,ats_workday_no_submit,false,,2026-05-24T11:41:28.182Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Principal-Software-Engineer---NetBank-Next_REQ256493-1?seek-token=LWLCN5Fe2yYQ2BYi5bq1EW,
92248875,seek,Data Solution Architect,Boral Ltd,"North Ryde, Sydney NSW (Hybrid)",Competitive Salary Package,Full time,2026-05-24T13:47:48.620Z,ats_pageup_no_submit,false,,2026-05-24T11:41:28.182Z,pageup,https://secure.dc2.pageuppeople.com/apply/569/gateway/Default.aspx?c=apply&sJobIDs=515472&SourceTypeID=814&seek-token=NfUWh5BBqFBpM4KPmuj3xe,
92279091,seek,AI Solutions Architect,Marlin Human Capital,Sydney NSW (Hybrid),,Contract/Temp,2026-05-24T13:50:36.870Z,validation_still_blocked,false,,2026-05-24T11:41:28.182Z,,,
92278649,seek,Technical Product Owner | AI Powered Engineering Platforms,Commonwealth Bank,"Eveleigh, Sydney NSW (Hybrid)",,Full time,2026-05-24T21:17:23.296Z,ats_workday_no_submit,false,,2026-05-24T21:11:11.020Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Technology-Product-Owner---AI-Powered-Engineering-team_REQ248440?seek-token=Kbk2UAUUr4GrVzCAgiEegj,
92280182,seek,Delivery Senior Manager,Commonwealth Bank,Sydney NSW (Hybrid),,Full time,2026-05-24T21:30:58.547Z,ats_workday_no_submit,false,,2026-05-24T21:11:11.020Z,workday,https://cba.wd3.myworkdayjobs.com/x15_Careers/job/Sydney-CBD-Area/Delivery-Senior-Manager--x15ventures_REQ258868?seek-token=22WzTUkC24gpHrojL5PBrq,
92278649,seek,Technical Product Owner | AI Powered Engineering Platforms,Commonwealth Bank,"Eveleigh, Sydney NSW (Hybrid)",,Full time,2026-05-24T21:34:07.118Z,ats_workday_no_submit,false,,2026-05-24T21:11:11.020Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Technology-Product-Owner---AI-Powered-Engineering-team_REQ248440?seek-token=NXxAsM4jEnxGGwd3hikc5g,
92271412,seek,Managed Services Manager,IT Integrity Pty Ltd,Brisbane QLD (Hybrid),Base Salary + Super,Full time,2026-05-24T21:40:09.283Z,unexpected_error,false,,2026-05-24T21:11:11.020Z,,,
92280182,seek,Delivery Senior Manager,Commonwealth Bank,Sydney NSW (Hybrid),,Full time,2026-05-24T21:42:38.469Z,ats_workday_no_submit,false,,2026-05-24T21:11:11.020Z,workday,https://cba.wd3.myworkdayjobs.com/x15_Careers/job/Sydney-CBD-Area/Delivery-Senior-Manager--x15ventures_REQ258868?seek-token=E6CkKcGFythmyUWXeGpi53,
92278649,seek,Technical Product Owner | AI Powered Engineering Platforms,Commonwealth Bank,"Eveleigh, Sydney NSW (Hybrid)",,Full time,2026-05-24T21:45:09.151Z,ats_workday_no_submit,false,,2026-05-24T21:11:11.020Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Technology-Product-Owner---AI-Powered-Engineering-team_REQ248440?seek-token=UtBano2RFs5S1KoM8juYNK,
92277437,seek,Release Manager,Torrens University Australia,"Surry Hills, Sydney NSW (Hybrid)",,Full time,2026-05-24T21:53:20.484Z,ats_workday_no_submit,false,,2026-05-24T21:11:11.020Z,workday,https://strayer.wd1.myworkdayjobs.com/ANZ_TUA_External1/job/Campus-Surry-Hills/Release-Manager_R30352-1?seek-token=HsdF1dcLfz1RV6PYGT1SYM,
92278649,seek,Technical Product Owner | AI Powered Engineering Platforms,Commonwealth Bank,"Eveleigh, Sydney NSW (Hybrid)",,Full time,2026-05-24T21:58:52.964Z,ats_workday_no_submit,false,,2026-05-24T21:11:11.020Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Technology-Product-Owner---AI-Powered-Engineering-team_REQ248440?seek-token=mq1E2QaLeHJDQ21KwzjZ5,
92278649,seek,Technical Product Owner | AI Powered Engineering Platforms,Commonwealth Bank,"Eveleigh, Sydney NSW (Hybrid)",,Full time,2026-05-24T22:44:54.118Z,ats_workday_no_submit,false,,2026-05-24T21:11:11.020Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Technology-Product-Owner---AI-Powered-Engineering-team_REQ248440?seek-token=7qoqbskx7VprTsxEDsRueY,
92278649,seek,Technical Product Owner | AI Powered Engineering Platforms,Commonwealth Bank,"Eveleigh, Sydney NSW (Hybrid)",,Full time,2026-05-24T22:57:32.951Z,ats_workday_no_submit,false,,2026-05-24T21:11:11.020Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Technology-Product-Owner---AI-Powered-Engineering-team_REQ248440?seek-token=EKbSnFnuS1KAdzjFLxqUKu,
92279091,seek,AI Solutions Architect,Marlin Human Capital,Sydney NSW (Hybrid),,Contract/Temp,2026-05-24T23:05:51.004Z,validation_still_blocked,false,,2026-05-24T21:11:11.020Z,,,
92265392,seek,Experienced Control Systems Engineer,360 Engineering,"Mosman, Sydney NSW (Hybrid)","$135,000 – $160,000 per year",Full time,2026-05-24T23:13:58.107Z,validation_still_blocked,false,,2026-05-24T21:11:11.020Z,,,
92279091,seek,AI Solutions Architect,Marlin Human Capital,Sydney NSW (Hybrid),,Contract/Temp,2026-05-24T23:16:25.897Z,validation_still_blocked,false,,2026-05-24T21:11:11.020Z,,,
92300791,seek,Project Manager,The Recruitment Company,"North Sydney, Sydney NSW (Hybrid)",$800 - $900 per day inc. Super,Contract/Temp,2026-05-25T00:20:36.094Z,validation_still_blocked,false,,2026-05-25T00:19:12.180Z,,,
92300270,seek,Technical Lead | Backend Platforms,ABC,Sydney NSW (Remote),,Full time,2026-05-25T00:28:31.076Z,ats_pageup_no_progress,false,,2026-05-25T00:19:12.180Z,pageup,https://secure.dc2.pageuppeople.com/apply/516/aw/applicationForm/initApplication.asp?lJobID=505424&sCompletionSignal=J6VYz2eSpEcRJefTuqXKtZ&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=815,
92278649,seek,Technical Product Owner | AI Powered Engineering Platforms,Commonwealth Bank,"Eveleigh, Sydney NSW (Hybrid)",,Full time,2026-05-25T00:29:27.399Z,ats_workday_no_submit,false,,2026-05-25T00:19:12.180Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Technology-Product-Owner---AI-Powered-Engineering-team_REQ248440?seek-token=Rb9FUeo41MCXagg8h32fZc,
92300791,seek,Project Manager,The Recruitment Company,"North Sydney, Sydney NSW (Hybrid)",$800 - $900 per day inc. Super,Contract/Temp,2026-05-25T00:31:06.814Z,validation_still_blocked,false,,2026-05-25T00:19:12.180Z,,,
92280182,seek,Delivery Senior Manager,Commonwealth Bank,Sydney NSW (Hybrid),,Full time,2026-05-25T00:35:00.803Z,ats_workday_no_submit,false,,2026-05-25T00:19:12.180Z,workday,https://cba.wd3.myworkdayjobs.com/x15_Careers/job/Sydney-CBD-Area/Delivery-Senior-Manager--x15ventures_REQ258868?seek-token=Jqyvz71taC13nKrGKXVP8W,
92278649,seek,Technical Product Owner | AI Powered Engineering Platforms,Commonwealth Bank,"Eveleigh, Sydney NSW (Hybrid)",,Full time,2026-05-25T00:38:04.056Z,ats_workday_no_submit,false,,2026-05-25T00:19:12.180Z,workday,https://cba.wd3.myworkdayjobs.com/CommBank_Careers/job/Sydney-CBD-Area/Technology-Product-Owner---AI-Powered-Engineering-team_REQ248440?seek-token=8w8EYQsUJPWBpDu2zDGTH1,
